Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
ENGL,4330,1,Anglo-Irish Literary Traditi,0.05,0.67,0.14,0.05,0.05,0.0,0.0,0.05,lee morrissey,False,ENGL-4330,2021
ENGL,4340,1,Environmental Literature,0.76,0.19,0.0,0.0,0.0,0.0,0.0,0.05,matthew hooley,False,ENGL-4340,2021
ENGL,4510,1,Film Theory and Criticism,0.47,0.47,0.0,0.0,0.0,0.0,0.0,0.06,agnieszka skrodzka,False,ENGL-4510,2021
ENGL,4530,1,Sexuality and the Cinema,0.42,0.25,0.17,0.08,0.0,0.0,0.0,0.08,agnieszka skrodzka,False,ENGL-4530,2021
ENGL,4580,1,Adaptations of World Class,0.67,0.28,0.0,0.0,0.0,0.0,0.0,0.0,john robert smith,False,ENGL-4580,2021
ENGL,4590,1,Spec Top Lang Criticism Th,0.67,0.13,0.07,0.0,0.07,0.0,0.0,0.07,maya sylvia hislop,False,ENGL-4590,2021
ENGL,4630,1,Topics in Literature to 169,0.74,0.21,0.0,0.0,0.0,0.0,0.0,0.05,kendra slayton,False,ENGL-4630,2021
ENGL,4750,1,Writing for Electronic Medi,0.68,0.18,0.05,0.0,0.09,0.0,0.0,0.0,jonathan field,False,ENGL-4750,2021
ENGL,4760,1,Filmmaking for Mobile Me,0.7,0.2,0.0,0.0,0.1,0.0,0.0,0.0,jan rune holmevik,False,ENGL-4760,2021
ENGL,4830,1,African American Lit 1920-,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,maya sylvia hislop,False,ENGL-4830,2021
ENGL,4960,2,Senior Seminar,0.62,0.23,0.08,0.0,0.0,0.0,0.0,0.08,michelle smith,False,ENGL-4960,2021
ENGL,8080,1,Top Renaiss & Restoration,0.57,0.43,0.0,0.0,0.0,0.0,0.0,0.0,william stockton,False,ENGL-8080,2021
ENGL,8910,1,Master's Thesis Research,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,gabriel hankins,False,ENGL-8910,2021
ENGR,1020,312,Engineering Discipl & Skills,0.11,0.39,0.16,0.14,0.11,0.0,0.0,0.09,john minor,False,ENGR-1020,2021
ENGR,1020,313,Engineering Discipl & Skills,0.09,0.26,0.2,0.04,0.22,0.0,0.0,0.2,john minor,False,ENGR-1020,2021
ENGR,1020,314,Engineering Discipl & Skills,0.09,0.26,0.37,0.09,0.09,0.0,0.0,0.11,elizabeth anne stephan,False,ENGR-1020,2021
ENGR,1110,204,Engineering Success Skills I,0.59,0.25,0.11,0.0,0.0,0.0,0.0,0.05,joseph chapa,False,ENGR-1110,2021
ENGR,1110,205,Engineering Success Skills I,0.52,0.26,0.22,0.0,0.0,0.0,0.0,0.0,joseph chapa,False,ENGR-1110,2021
ENGR,1410,122,Programming & Problem S,0.54,0.4,0.06,0.0,0.0,0.0,0.0,0.0,jonathan harcum,False,ENGR-1410,2021
ENGR,1410,123,Programming & Problem S,0.68,0.19,0.14,0.0,0.0,0.0,0.0,0.0,jonathan harcum,False,ENGR-1410,2021
ENGR,1410,124,Programming & Problem S,0.49,0.46,0.05,0.0,0.0,0.0,0.0,0.0,jonathan harcum,False,ENGR-1410,2021
ENGR,1410,125,Programming & Problem S,0.53,0.39,0.08,0.0,0.0,0.0,0.0,0.0,michael waldrop,False,ENGR-1410,2021
ENGR,1410,126,Programming & Problem S,0.43,0.4,0.1,0.05,0.0,0.0,0.0,0.03,joseph chapa,False,ENGR-1410,2021
ENGR,1410,127,Programming & Problem S,0.41,0.41,0.13,0.0,0.0,0.0,0.0,0.06,michael waldrop,False,ENGR-1410,2021
ENGR,1410,128,Programming & Problem S,0.43,0.46,0.04,0.04,0.0,0.0,0.0,0.04,michael waldrop,False,ENGR-1410,2021
ENGR,1410,622,Programming & Problem S,0.33,0.5,0.1,0.03,0.0,0.0,0.0,0.05,steven brandon,False,ENGR-1410,2021
ENGR,1410,623,Programming & Problem S,0.49,0.38,0.03,0.0,0.0,0.0,0.0,0.1,steven brandon,False,ENGR-1410,2021
ENGR,1410,624,Programming & Problem S,0.5,0.43,0.03,0.0,0.0,0.0,0.0,0.05,steven brandon,False,ENGR-1410,2021
ENGR,1410,625,Programming & Problem S,0.4,0.43,0.18,0.0,0.0,0.0,0.0,0.0,baker martin,False,ENGR-1410,2021
ENGR,1410,626,Programming & Problem S,0.51,0.33,0.1,0.03,0.0,0.0,0.0,0.03,andrew neptune,False,ENGR-1410,2021
ENGR,1410,627,Programming & Problem S,0.32,0.49,0.11,0.08,0.0,0.0,0.0,0.0,andrew neptune,False,ENGR-1410,2021
ENGR,1410,628,Programming & Problem S,0.52,0.22,0.07,0.07,0.04,0.0,0.0,0.07,andrew neptune,False,ENGR-1410,2021
ENGR,1410,821,Programming & Problem S,0.38,0.5,0.13,0.0,0.0,0.0,0.0,0.0,william martin,False,ENGR-1410,2021
ENGR,1410,822,Programming & Problem S,0.42,0.16,0.26,0.0,0.08,0.0,0.0,0.08,michael kiernan,False,ENGR-1410,2021
ENGR,1410,823,Program & Prob Solving (H,0.57,0.36,0.02,0.0,0.02,0.0,0.0,0.02,jonathan maier,True,ENGR-1410,2021
ENGR,1410,824,Program & Prob Solving (H,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,jonathan maier,True,ENGR-1410,2021
ENGR,1410,825,Programming & Problem S,0.28,0.51,0.21,0.0,0.0,0.0,0.0,0.0,michael kiernan,False,ENGR-1410,2021
ENGR,1410,826,Programming & Problem S,0.53,0.42,0.0,0.0,0.0,0.0,0.0,0.05,michael kiernan,False,ENGR-1410,2021
ENGR,1410,827,Programming & Problem S,0.37,0.39,0.18,0.03,0.0,0.0,0.0,0.03,baker martin,False,ENGR-1410,2021
ENGR,1410,828,Programming & Problem S,0.32,0.47,0.09,0.03,0.03,0.0,0.0,0.06,baker martin,False,ENGR-1410,2021
ENGR,1520,723,Engineering Computer Skill,0.08,0.44,0.31,0.06,0.03,0.0,0.0,0.08,matthew kent miller,False,ENGR-1520,2021
ENGR,1520,724,Engineering Computer Skill,0.17,0.44,0.31,0.08,0.0,0.0,0.0,0.0,matthew kent miller,False,ENGR-1520,2021
ENGR,2080,184,Engr Graphics & Machine,0.52,0.33,0.13,0.0,0.0,0.0,0.0,0.02,vishal thomas,False,ENGR-2080,2021
ENGR,2080,381,Engr Graphics & Machine,0.46,0.32,0.06,0.02,0.04,0.0,0.0,0.1,kyle walker,False,ENGR-2080,2021
ENGR,2080,382,Engr Graphics & Machine,0.42,0.28,0.17,0.02,0.08,0.0,0.0,0.04,callie diane stuart,False,ENGR-2080,2021
ENGR,2080,683,Engr Graphics & Machine,0.79,0.13,0.06,0.02,0.0,0.0,0.0,0.0,kyle walker,False,ENGR-2080,2021
ENGR,2080,686,Engr Graphics & Machine,0.46,0.17,0.2,0.04,0.09,0.0,0.0,0.04,vishal thomas,False,ENGR-2080,2021
ENGR,2080,782,Engr Graphics & Machine,0.65,0.17,0.08,0.06,0.04,0.0,0.0,0.0,nighat yasmin,False,ENGR-2080,2021
ENGR,2080,784,Engr Graphics & Machine,0.6,0.23,0.1,0.0,0.04,0.0,0.0,0.02,callie diane stuart,False,ENGR-2080,2021
ENGR,2080,883,Engr Graphics & Machine,0.6,0.26,0.06,0.04,0.02,0.0,0.0,0.02,curtis bakle,False,ENGR-2080,2021
ENGR,2080,885,Engr Graphics & Machine,0.58,0.35,0.02,0.04,0.02,0.0,0.0,0.0,curtis bakle,False,ENGR-2080,2021
ENGR,2100,202,CAD & Engineering Applica,0.45,0.19,0.12,0.1,0.05,0.0,0.0,0.1,ali mohammadi nafchi,False,ENGR-2100,2021
ENGR,2100,304,CAD & Engineering Applica,0.44,0.33,0.12,0.0,0.02,0.0,0.0,0.02,leonildo cassule,False,ENGR-2100,2021
ENGR,2100,305,CAD & Engineering Applica,0.38,0.31,0.14,0.0,0.1,0.0,0.0,0.07,leonildo cassule,False,ENGR-2100,2021
ENGR,2100,306,CAD & Engineering Applica,0.37,0.2,0.17,0.05,0.15,0.0,0.0,0.05,ali mohammadi nafchi,False,ENGR-2100,2021
ENGR,2100,701,CAD & Engineering Applica,0.37,0.37,0.07,0.03,0.07,0.0,0.0,0.1,nighat yasmin,False,ENGR-2100,2021
ENR,1020,1,Intro to Envir & Natur Res I,0.48,0.29,0.13,0.02,0.06,0.0,0.0,0.02,lucas clay,False,ENR-1020,2021
ENR,3020,1,Nat Res Measurements,0.63,0.29,0.03,0.03,0.0,0.0,0.0,0.03,russell barrett,False,ENR-3020,2021
ENR,4130,2,Restoration Ecology,0.52,0.22,0.11,0.07,0.04,0.0,0.0,0.04,althea hagan,False,ENR-4130,2021
ENR,4500,1,Conservation Issues,0.73,0.2,0.03,0.0,0.03,0.0,0.0,0.0,alan johnson,False,ENR-4500,2021
ENR,4500,2,Conservation Issues,0.65,0.2,0.1,0.05,0.0,0.0,0.0,0.0,alan johnson,False,ENR-4500,2021
ENR,6130,1,Restoration Ecology,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,althea hagan,False,ENR-6130,2021
ENSP,2000,1,Intro Environ Sci,0.41,0.35,0.1,0.06,0.04,0.0,0.0,0.04,tom owino,False,ENSP-2000,2021
ENSP,2000,2,Intro Environ Sci,0.63,0.27,0.1,0.0,0.0,0.0,0.0,0.0,elizabeth carraway,False,ENSP-2000,2021
ENSP,2000,4,Intro Environ Sci,0.83,0.13,0.03,0.0,0.0,0.0,0.0,0.0,minory nammouz,False,ENSP-2000,2021
ENSP,2000,5,Intro Environ Sci,0.75,0.19,0.06,0.0,0.0,0.0,0.0,0.0,minory nammouz,False,ENSP-2000,2021
ENSP,4000,1,Studies in Environmental S,0.52,0.39,0.0,0.0,0.04,0.0,0.0,0.04,margaret louise thompson,False,ENSP-4000,2021
ENT,8090,1,Seminar in Entomology,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,elizabeth cieniewicz,False,ENT-8090,2021
ENTR,1010,2,Entrepreneurial Mindset,0.52,0.24,0.13,0.05,0.05,0.0,0.0,0.01,john hannon,False,ENTR-1010,2021
ENTR,1090,2,How to Start a Startup,0.54,0.27,0.08,0.0,0.0,0.0,0.0,0.12,john hannon,False,ENTR-1090,2021
ENTR,2010,2,Sports Entrepreneurship,0.73,0.2,0.03,0.05,0.0,0.0,0.0,0.0,john hannon,False,ENTR-2010,2021
ESED,8250,1,Student Strategies in STEM,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,lisa benson,False,ESED-8250,2021
ESED,8500,4,Quantitative Methods in S,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,marisa kikendall orr,False,ESED-8500,2021
ESED,8500,7,Prof. STEM Communicatio,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.1,karen ann high,False,ESED-8500,2021
ESED,9910,5,Dissertation Rsrch and Wri,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,karen ann high,False,ESED-9910,2021
ETOX,8610,1,Departmental Seminar,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,peter van den hurk,False,ETOX-8610,2021
FCS,9910,3,Doctoral Research,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,mark small,False,FCS-9910,2021
FDSC,2140,1,Fd Resources & Soc,0.85,0.1,0.02,0.01,0.01,0.0,0.0,0.01,paul dawson,False,FDSC-2140,2021
FDSC,4020,1,Food Chemistry II,0.29,0.47,0.18,0.0,0.0,0.0,0.0,0.06,feng chen,False,FDSC-4020,2021
FDSC,4030,1,Food Ch & Analysis,0.67,0.2,0.07,0.07,0.0,0.0,0.0,0.0,paul dawson,False,FDSC-4030,2021
FDSC,4080,1,Food Process Eng,0.62,0.23,0.15,0.0,0.0,0.0,0.0,0.0,george cavender,False,FDSC-4080,2021
FDSC,4090,1,TQM for Food & Pckg Indu,0.72,0.17,0.11,0.0,0.0,0.0,0.0,0.0,john mcgregor,False,FDSC-4090,2021
FDSC,4170,1,Seminar,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,sara lane cothran,False,FDSC-4170,2021
FDSC,4200,1,Selected Topics,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.07,carol hegler,False,FDSC-4200,2021
FDSC,4500,11,Creative Inquiry-Food Scie,0.89,0.0,0.0,0.0,0.11,0.0,0.0,0.0,paul dawson,False,FDSC-4500,2021
FDSC,4500,15,Creative Inquiry-Food Scie,0.75,0.0,0.13,0.0,0.0,0.0,0.0,0.0,vivian haley-zitlin,False,FDSC-4500,2021
FIN,2010,401,Intro to Personal Finance I,0.97,0.01,0.01,0.0,0.0,0.0,0.0,0.0,joshua harris,False,FIN-2010,2021
FIN,2010,402,Intro to Personal Finance I,0.87,0.07,0.02,0.02,0.02,0.0,0.0,0.01,joshua harris,False,FIN-2010,2021
FIN,2020,401,Intro to Personal Finance II,0.93,0.05,0.0,0.0,0.01,0.0,0.0,0.0,joshua harris,False,FIN-2020,2021
FIN,3040,1,Risk & Insurance,0.17,0.22,0.41,0.07,0.11,0.0,0.0,0.02,kerri mcmillan,False,FIN-3040,2021
FIN,3050,1,Investment Analysis,0.24,0.24,0.27,0.05,0.15,0.0,0.0,0.05,kerri mcmillan,False,FIN-3050,2021
FIN,3050,2,Investment Analysis,0.3,0.36,0.25,0.05,0.02,0.0,0.0,0.02,kerri mcmillan,False,FIN-3050,2021
FIN,3050,3,Investment Analysis,0.2,0.34,0.3,0.07,0.02,0.0,0.0,0.07,kerri mcmillan,False,FIN-3050,2021
FIN,3050,4,Investment Analysis,0.12,0.24,0.32,0.12,0.15,0.0,0.0,0.06,blerina zykaj,False,FIN-3050,2021
FIN,3050,5,Investment Analysis,0.16,0.48,0.24,0.1,0.02,0.0,0.0,0.0,blerina zykaj,False,FIN-3050,2021
FIN,3060,1,Corporation Finance,0.11,0.28,0.23,0.11,0.02,0.0,0.0,0.26,ramon franklin,False,FIN-3060,2021
FIN,3060,2,Corporation Finance,0.08,0.24,0.24,0.16,0.02,0.0,0.0,0.22,ramon franklin,False,FIN-3060,2021
FIN,3060,3,Corporation Finance,0.06,0.21,0.38,0.1,0.04,0.0,0.0,0.19,ramon franklin,False,FIN-3060,2021
FIN,3060,5,Corporation Finance,0.44,0.44,0.11,0.0,0.01,0.0,0.0,0.0,joshua harris,False,FIN-3060,2021
FIN,3060,6,Corporation Finance,0.13,0.42,0.26,0.08,0.08,0.0,0.0,0.03,minxing sun,False,FIN-3060,2021
FIN,3060,7,Corporation Finance,0.23,0.38,0.3,0.05,0.05,0.0,0.0,0.0,minxing sun,False,FIN-3060,2021
FIN,3060,8,Corporation Finance,0.13,0.37,0.29,0.1,0.04,0.0,0.0,0.08,taufique samdani,False,FIN-3060,2021
FIN,3060,9,Corporation Finance,0.11,0.16,0.39,0.09,0.07,0.0,0.0,0.18,taufique samdani,False,FIN-3060,2021
FIN,3060,401,Corporation Finance,0.28,0.36,0.29,0.04,0.01,0.0,0.0,0.01,jonathan godbey,False,FIN-3060,2021
FIN,3060,402,Corporation Finance,0.11,0.47,0.35,0.04,0.03,0.0,0.0,0.0,jonathan godbey,False,FIN-3060,2021
FIN,3070,1,Prin of Real Estate,0.45,0.3,0.19,0.03,0.01,0.0,0.0,0.03,yannan shen,False,FIN-3070,2021
FIN,3070,2,Prin of Real Estate,0.4,0.41,0.16,0.01,0.01,0.0,0.0,0.0,yannan shen,False,FIN-3070,2021
FIN,3070,3,Prin of Real Estate,0.33,0.56,0.08,0.03,0.0,0.0,0.0,0.0,thomas springer,False,FIN-3070,2021
FIN,3070,4,Prin of Real Estate,0.36,0.49,0.13,0.0,0.02,0.0,0.0,0.0,thomas springer,False,FIN-3070,2021
FIN,3080,1,Fin Inst & Mkts,0.38,0.4,0.1,0.08,0.03,0.0,0.0,0.03,daniel greene,False,FIN-3080,2021
FIN,3080,2,Fin Inst & Mkts,0.17,0.54,0.2,0.07,0.0,0.0,0.0,0.02,minxing sun,False,FIN-3080,2021
FIN,3080,401,Fin Inst & Mkts,0.27,0.36,0.29,0.06,0.0,0.0,0.0,0.01,daniel greene,False,FIN-3080,2021
FIN,3110,1,Financial Management I,0.26,0.3,0.3,0.07,0.04,0.0,0.0,0.02,george lockhart,False,FIN-3110,2021
FIN,3110,2,Financial Management I,0.22,0.47,0.16,0.07,0.07,0.0,0.0,0.02,george lockhart,False,FIN-3110,2021
FIN,3110,3,Financial Management I,0.23,0.49,0.21,0.0,0.04,0.0,0.0,0.02,weike xu,False,FIN-3110,2021
FIN,3110,4,Financial Management I,0.13,0.24,0.34,0.16,0.05,0.0,0.0,0.05,jack wolf,False,FIN-3110,2021
FIN,3110,5,Financial Management I,0.35,0.45,0.14,0.02,0.02,0.0,0.0,0.02,fan li,False,FIN-3110,2021
FIN,3110,6,Financial Management I,0.41,0.43,0.14,0.0,0.0,0.0,0.0,0.02,fan li,False,FIN-3110,2021
FIN,3110,7,Financial Management I,0.3,0.64,0.06,0.0,0.0,0.0,0.0,0.0,fan li,False,FIN-3110,2021
FIN,3110,8,Financial Management I,0.2,0.27,0.27,0.11,0.13,0.0,0.0,0.02,weike xu,False,FIN-3110,2021
FIN,3110,101,Financial Management I (H,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,jack wolf,True,FIN-3110,2021
FIN,3120,1,Financial Management II,0.34,0.37,0.23,0.03,0.0,0.0,0.0,0.03,arash dayani,False,FIN-3120,2021
FIN,3120,2,Financial Management II,0.34,0.4,0.15,0.02,0.02,0.0,0.0,0.06,arash dayani,False,FIN-3120,2021
FIN,3120,3,Financial Management II,0.18,0.25,0.2,0.06,0.08,0.0,0.0,0.24,taufique samdani,False,FIN-3120,2021
FIN,3120,4,Financial Management II,0.23,0.32,0.25,0.07,0.09,0.0,0.0,0.05,weike xu,False,FIN-3120,2021
FIN,3120,5,Financial Management II,0.21,0.29,0.36,0.07,0.07,0.0,0.0,0.0,weike xu,False,FIN-3120,2021
FIN,3120,101,Financial Management II (,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,arash dayani,True,FIN-3120,2021
FIN,4020,1,Corporate Valuation,0.24,0.26,0.43,0.04,0.0,0.0,0.0,0.02,angela morgan,False,FIN-4020,2021
FIN,4030,1,Spreadsheet Apps in Finan,0.19,0.39,0.33,0.08,0.0,0.0,0.0,0.0,vincent james intintoli,False,FIN-4030,2021
FIN,4030,2,Spreadsheet Apps in Finan,0.21,0.18,0.52,0.03,0.03,0.0,0.0,0.03,vincent james intintoli,False,FIN-4030,2021
FIN,4040,1,Financial Modeling,0.2,0.3,0.4,0.0,0.0,0.0,0.0,0.1,jack wolf,False,FIN-4040,2021
FIN,4050,1,Portfolio Management & T,0.17,0.2,0.47,0.03,0.07,0.0,0.0,0.07,john alexander,False,FIN-4050,2021
FIN,4050,2,Portfolio Management & T,0.13,0.26,0.39,0.1,0.1,0.0,0.0,0.03,john alexander,False,FIN-4050,2021
FIN,4080,1,Mgt of Fin Inst,0.28,0.57,0.14,0.0,0.0,0.0,0.0,0.0,lyudmila chernykh,False,FIN-4080,2021
FIN,4110,1,Int Fin Mgt,0.52,0.35,0.13,0.0,0.0,0.0,0.0,0.0,luke asher devault,False,FIN-4110,2021
FIN,4110,2,Int Fin Mgt,0.47,0.33,0.2,0.0,0.0,0.0,0.0,0.0,luke asher devault,False,FIN-4110,2021
FIN,4160,1,Real Estate Val,0.1,0.64,0.21,0.05,0.0,0.0,0.0,0.0,bryan blackwood,False,FIN-4160,2021
FIN,4170,1,Real Estate Finance,0.45,0.38,0.17,0.0,0.0,0.0,0.0,0.0,yannan shen,False,FIN-4170,2021
FNR,4700,5,Landscape Ecology / Appal,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,russell barrett,False,FNR-4700,2021
FNR,4700,27,Hardwood Silviculture 1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stephen peairs,False,FNR-4700,2021
FNR,4700,50,Deer-Coyote Interactions,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,david jachowski,False,FNR-4700,2021
FNR,4700,53,CU / Montana Prairie Ecol,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,david jachowski,False,FNR-4700,2021
FNR,4700,61,Restoration Ecology CI,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.2,althea hagan,False,FNR-4700,2021
FNR,4990,3,Natural Resources Seminar,0.6,0.07,0.0,0.07,0.2,0.0,0.0,0.07,lauren hernandez-rubio,False,FNR-4990,2021
FNR,8080,4,Graduate Seminar,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,althea hagan,False,FNR-8080,2021
FOR,1010,1,Intro to Forestry,0.5,0.36,0.0,0.0,0.07,0.0,0.0,0.07,stephen peairs,False,FOR-1010,2021
FOR,2060,1,Forestry Ecology,0.47,0.33,0.15,0.05,0.0,0.0,0.0,0.0,donald hagan,False,FOR-2060,2021
FOR,3080,1,Remote Sensing in Forestr,0.36,0.44,0.2,0.0,0.0,0.0,0.0,0.0,brian ritter,False,FOR-3080,2021
FOR,4060,1,Forested Watershed Mgmt,0.8,0.19,0.02,0.0,0.0,0.0,0.0,0.0,lauren hernandez-rubio,False,FOR-4060,2021
FOR,4080,1,Wood and Paper Products,0.56,0.36,0.08,0.0,0.0,0.0,0.0,0.0,patrick hiesl,False,FOR-4080,2021
FOR,4180,1,Forest Resource Valuation,0.65,0.3,0.05,0.0,0.0,0.0,0.0,0.0,puskar khanal,False,FOR-4180,2021
FOR,4340,1,GIS for Natural Resources,0.69,0.26,0.05,0.0,0.0,0.0,0.0,0.0,robert fritz baldwin,False,FOR-4340,2021
FOR,4650,1,Silviculture,0.24,0.41,0.18,0.12,0.06,0.0,0.0,0.0,gaofeng wang,False,FOR-4650,2021
FOR,6340,5,GIS for Natural Resources,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,lillie langlois,False,FOR-6340,2021
FOR,8120,1,Fire Ecology and Managem,0.57,0.43,0.0,0.0,0.0,0.0,0.0,0.0,gaofeng wang,False,FOR-8120,2021
FOR,8220,1,Invasion Ecology,0.75,0.21,0.04,0.0,0.0,0.0,0.0,0.0,jessica ann hartshorn,False,FOR-8220,2021
FR,1010,1,Elementary French,0.71,0.25,0.04,0.0,0.0,0.0,0.0,0.0,amy lyn sawyer,False,FR-1010,2021
FR,1010,2,Elementary French,0.56,0.2,0.08,0.0,0.12,0.0,0.0,0.04,amy lyn sawyer,False,FR-1010,2021
FR,1020,1,Elementary French,0.81,0.15,0.04,0.0,0.0,0.0,0.0,0.0,amy lyn sawyer,False,FR-1020,2021
FR,1020,2,Elementary French,0.26,0.39,0.17,0.04,0.09,0.0,0.0,0.04,anne salces y nedeo,False,FR-1020,2021
FR,2010,1,Intermediate French,0.44,0.31,0.19,0.0,0.0,0.0,0.0,0.06,anne salces y nedeo,False,FR-2010,2021
FR,2010,2,Intermediate French,0.42,0.42,0.0,0.0,0.05,0.0,0.0,0.11,pauline de tholozany,False,FR-2010,2021
FR,2020,1,Intermediate French,0.56,0.25,0.13,0.0,0.0,0.0,0.0,0.06,kenneth widgren,False,FR-2020,2021
FR,2020,2,Intermediate French,0.61,0.26,0.13,0.0,0.0,0.0,0.0,0.0,kenneth widgren,False,FR-2020,2021
FR,3040,1,French Short Story,0.88,0.08,0.0,0.04,0.0,0.0,0.0,0.0,kelly digby peebles,False,FR-3040,2021
FR,3050,2,Int Fr Con & Comp I,0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,kenneth widgren,False,FR-3050,2021
FR,3170,1,Contemp French Civ,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,eric touya,False,FR-3170,2021
FR,4120,1,Fr & Francoph Cinema,0.8,0.07,0.07,0.0,0.07,0.0,0.0,0.0,joseph mai,False,FR-4120,2021
FR,4200,1,French Enlightenment,0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,pauline de tholozany,False,FR-4200,2021
GC,1010,1,Orientation to G C,0.0,0.0,0.0,0.0,0.0,0.94,0.04,0.02,charles edward tonkin,False,GC-1010,2021
GC,1020,1,Intro to Digital Graphics,0.75,0.17,0.02,0.05,0.02,0.0,0.0,0.0,amanda bridges,False,GC-1020,2021
GC,1020,2,Intro to Digital Graphics,0.67,0.23,0.05,0.0,0.05,0.0,0.0,0.0,amanda bridges,False,GC-1020,2021
GC,1040,1,Graphic Communications I,0.58,0.26,0.11,0.02,0.02,0.0,0.0,0.0,michelle suki bost fox,False,GC-1040,2021
GC,1050,1,App of Digital Graphics,0.89,0.05,0.05,0.0,0.0,0.0,0.0,0.0,amanda bridges,False,GC-1050,2021
GC,1050,2,App of Digital Graphics,0.79,0.11,0.0,0.0,0.05,0.0,0.0,0.05,amanda bridges,False,GC-1050,2021
GC,2070,1,Graphic Communications II,0.82,0.12,0.06,0.0,0.0,0.0,0.0,0.0,carl nelson blue,False,GC-2070,2021
GC,2400,1,Intro to Web Design and D,0.83,0.13,0.03,0.0,0.03,0.0,0.0,0.0,william stevens,False,GC-2400,2021
GC,3400,1,Digital Imaging,0.6,0.23,0.15,0.0,0.0,0.0,0.0,0.03,erica black walker,False,GC-3400,2021
GC,3450,1,Video Campaigns in the Di,0.78,0.11,0.0,0.0,0.0,0.0,0.0,0.11,erica black walker,False,GC-3450,2021
GC,3460,1,Ink and Substrates,0.52,0.33,0.13,0.0,0.0,0.0,0.0,0.02,shu chang,False,GC-3460,2021
GC,3500,1,G C Internship I,0.91,0.04,0.0,0.0,0.0,0.0,0.0,0.0,liam henry 'hara,False,GC-3500,2021
GC,3730,1,Media Management in Bra,0.94,0.06,0.0,0.0,0.0,0.0,0.0,0.0,jaclyn driggs,False,GC-3730,2021
GC,3760,1,Brand Comm Capstone Se,0.93,0.07,0.0,0.0,0.0,0.0,0.0,0.0,katelyn hildebrand,False,GC-3760,2021
GC,3800,1,Junior Seminar in Graphic,0.93,0.05,0.0,0.0,0.0,0.0,0.0,0.02,charles edward tonkin,False,GC-3800,2021
GC,4400,1,Commercial Printing,0.68,0.21,0.07,0.0,0.04,0.0,0.0,0.0,eric weisenmiller,False,GC-4400,2021
GC,4440,1,Current Dev/Trends in Gr C,0.36,0.53,0.08,0.0,0.03,0.0,0.0,0.0,liam henry 'hara,False,GC-4440,2021
GC,4480,1,Plan & Cont Printing Functi,0.98,0.0,0.02,0.0,0.0,0.0,0.0,0.0,nona woolbright,False,GC-4480,2021
GC,4500,1,GC Internship II,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,liam henry 'hara,False,GC-4500,2021
GC,4800,1,Senior Seminar in Graphic,0.92,0.06,0.02,0.0,0.0,0.0,0.0,0.0,charles edward tonkin,False,GC-4800,2021
GC,4900,7,Color Science,0.79,0.14,0.07,0.0,0.0,0.0,0.0,0.0,john seymour,False,GC-4900,2021
GC,4900,8,Visual Design & Art Directi,0.67,0.17,0.17,0.0,0.0,0.0,0.0,0.0,erica black walker,False,GC-4900,2021
GC,4990,8,3D Printing,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.13,shu chang,False,GC-4990,2021
GC,6440,1,Current Dev in G C,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,liam henry 'hara,False,GC-6440,2021
GEN,3000,1,Fundamental Genetics,0.87,0.1,0.01,0.01,0.0,0.0,0.0,0.0,todd lyda,False,GEN-3000,2021
GEN,3000,2,Fundamental Genetics,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,todd lyda,False,GEN-3000,2021
GEN,3000,3,Fundamental Genetics,0.33,0.32,0.26,0.04,0.03,0.0,0.0,0.03,kate leanne willingha tsai,False,GEN-3000,2021
GEN,3000,4,Fundamental Genetics,0.26,0.22,0.3,0.07,0.04,0.0,0.0,0.11,kate leanne willingha tsai,False,GEN-3000,2021
